,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2515,362,12/31/2016,-0.013215769579497806,-0.10640789933037008,-0.10309440914156955,-0.19357566055300404,-0.22517670744674612,-0.1394715068761698,-0.22631233756964314,-0.11498479710575613,-0.24599345515492382,-0.2292464154544054,-0.17079145910520036,-0.1300512683602309,-0.17392841540550985,-0.15701823667068515,-0.12554972265346986,-0.11850888223464531,-0.1026916406148192,-0.2213886020741164,-0.15359850619812784,-0.11739692311613044,-0.18336245371725984,-0.11561608872137297,-0.08965642533539205,-0.1443605181378382,-0.12529700318940343,-0.1811937315750227,0.1499048154155011,-0.21731508801092816,0.03467403962384762,-0.2338739955731464,-0.15701823667068515
2516,732,12/31/2016,-0.013204169339774623,0.03490727641222964,-0.1036049193443964,-0.18616200750586542,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,0.03037293074048659,-0.22211799534545773,-0.05951153991169213,-0.16796229934554807,-0.07747869239625114,-0.17392841540550985,-0.03701158569510431,-0.12592443568107922,-0.1180137940979467,0.08238966734630404,-0.22249983665766426,-0.15359850619812784,-0.1028835259386376,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.027654421674192683,-0.12502764413871875,-0.16102794657163821,0.14991513988373495,0.032610838911383735,0.01631977040483457,-0.10147714485315446,-0.03701158569510431
2517,760,10/31/2008,-0.013210229034727843,-0.10644046644668126,-0.1036049193443964,-0.1934297440610714,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.1141721838759493,-0.24603022279444228,-0.2295840004697171,-0.17097480070117932,-0.131614346018363,-0.17392841540550985,-0.1566316914782886,-0.1258956492243619,-0.11714502335245613,-0.10269715094455897,-0.22249983665766426,-0.15359850619812784,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.1443808994493709,-0.12529347189813445,-0.16624851899880175,0.14991513988373495,-0.2364500300900459,0.03467403962384762,-0.23032359109109568,-0.1566316914782886
2518,647,12/31/2018,-0.013214936286914065,-0.1059598016422018,-0.08131932574027954,-0.19177237296263086,-0.22086313961100615,-0.13575239055854083,-0.213859165289798,-0.11497359224018083,-0.24390135264279897,-0.22739892337162174,-0.17086010019147596,-0.13158973815738748,-0.15832542541646913,-0.15610743589322507,-0.12523020695791556,-0.11863171517903108,-0.10251784481482626,-0.21892034992837295,-0.15316019822150498,-0.11686219267799536,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.1440725887587979,-0.12528974442401716,-0.16690431790903892,0.1462121782534189,-0.2273479673379721,0.03464630311584148,-0.22815668108092726,-0.15610743589322507
2519,207,12/31/2017,-0.013188894250078544,-0.10516479035882358,-0.1036049193443964,-0.1390770873966085,-0.14580536719993234,-0.1311406641342494,-0.1714659212193449,-0.11498479710575613,-0.23752355689194368,-0.04555472298817361,-0.1650170053198211,-0.13145917978387836,-0.15848641270263186,-0.14651161287851056,-0.10224540905981498,-0.11776219316170941,-0.10269715094455897,-0.17613999528365226,-0.14559100764495853,-0.11636476809848073,-0.12753700109250923,-0.11561608872137297,-0.08965642533539205,-0.13940354107275016,-0.1252255926326305,-0.1466534566306659,0.13271797680745706,-0.15221694207036338,0.03467403962384762,-0.18081396985213757,-0.14651161287851056
2520,668,12/31/2016,-0.013214913783769138,-0.1062036859820562,-0.1036049193443964,-0.1935763671703984,-0.22517670744674612,-0.139013274465913,-0.22544769467907919,-0.11498479710575613,-0.2460215669138645,-0.2295840004697171,-0.17097480070117932,-0.13160122182584272,-0.17392841540550985,-0.1571284746744568,-0.1258614129044796,-0.11870128295059147,-0.10269715094455897,-0.2223808370619905,-0.15359850619812784,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14451844099950414,-0.12530131921206553,-0.17391848209358432,0.14991513988373495,-0.2296547784920078,0.03467403962384762,-0.23359582784164462,-0.1571284746744568
2521,1649,9/30/2019,-0.01321364770949996,0.0309408230650156,0.3691639934877643,-0.04536336870614561,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.09464209434854186,-0.1917364103996896,0.13436203096675914,-0.01609326869234225,-0.11810107587398673,-0.17392841540550985,-0.06836965484882394,0.015415669400214183,-0.11870128295059147,-0.10269715094455897,-0.22249983665766426,-0.1274976082910768,-0.10725701741069864,-0.13299362428139463,0.30778936628131287,2.2793579113744893,-0.11814515988758606,-0.11551179508302978,0.48188357678439797,0.14991513988373495,-0.2450527066201016,-0.0553340570336842,0.29682511330333,-0.06836965484882394
2522,1474,9/30/2017,-0.013208110207726222,-0.1062395743906824,-0.1036049193443964,-0.19301336976145253,-0.2238780443367706,-0.13349118558976758,-0.22396209671787126,-0.11494071050700323,-0.2342447252114304,-0.22208981814094064,-0.15763656517904823,-0.13148166863460323,-0.17392841540550985,-0.15537359789140856,-0.12496924235636403,-0.11739106487714322,-0.10269715094455897,-0.21839540603570562,-0.14986639546248703,-0.11787382356434492,-0.17349384658263595,-0.11415301845746513,-0.08965642533539205,-0.1433879344645476,-0.12528228947578263,-0.16163594911420973,0.14991513988373495,-0.2379605951729856,0.03467403962384762,-0.22711847054787765,-0.15537359789140856
2523,1863,12/31/2016,-0.013202952141284332,-0.10019023253588075,-0.04060188281314718,-0.1814357970637765,-0.22517670744674612,-0.1324166139448918,-0.16610251778997345,-0.11498479710575613,-0.23868940077049766,-0.20042680319836137,-0.1651302720731532,-0.12967982636983907,-0.17392841540550985,-0.1517954506700026,-0.12193590441479535,-0.11870128295059147,-0.10266062847904366,-0.21453148124846239,-0.15359850619812784,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14399399455880332,-0.12530131921206553,-0.17041536728874632,0.14991513988373495,-0.14524442401124188,0.0314257400095341,-0.1909635807807214,-0.1517954506700026
2524,1821,12/31/2019,-0.013209943519032588,-0.10420528284773194,-0.1036049193443964,-0.14751409908510998,-0.22517670744674612,-0.11744195601503515,-0.18366740172957002,-0.1013366086089581,0.473831797222199,-0.15342236088168673,-0.025916112811611346,-0.12626938190413806,-0.17392841540550985,-0.08175358040239222,-0.09253165679868892,-0.118109806637962,-0.10269715094455897,-0.15840892359966208,0.12397670614142038,-0.09645754254910832,-0.17633865751046773,-0.08305156634336927,-0.08965642533539205,-0.08293720927905894,-0.12530131921206553,-0.16599335314665262,0.14991513988373495,-0.2450527066201016,0.7200827760385308,-0.23423455756236988,-0.08175358040239222
2525,738,12/31/2018,-0.013190288017485638,-0.09689664072134804,-0.1036049193443964,-0.008265955502935735,-0.22517670744674612,0.2820335202224616,0.013750666589618873,-0.11441086782096992,-0.21442434692328308,0.7445606135521519,0.21309268725871175,-0.08171561921488325,-0.17392841540550985,-0.08836079996799219,-0.04585336918092486,-0.11840077421814921,-0.09321938379212256,0.04267664594131552,0.054280117630264385,-0.10771398463350451,0.1346550280525524,-0.11561608872137297,-0.08965642533539205,-0.08353025308026375,-0.12373185642584737,0.5666953659439341,-1.1060260546799343,-0.12691232240498806,0.020701513034286377,-0.11131326090915737,-0.08836079996799219
2526,543,12/31/2016,-0.013201449427098786,-0.1064242982111755,-0.1036049193443964,-0.19292822236543375,-0.22517670744674612,-0.13810568581799518,-0.22590846259424086,-0.11498479710575613,-0.24602744338324758,-0.2295840004697171,-0.17097480070117932,-0.1312105720328561,-0.17392841540550985,-0.15712003856037676,-0.1257199260723131,-0.11721924900936936,-0.1025096234028545,-0.21726609723418958,-0.15359850619812784,-0.11766507620972007,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14421130680772828,-0.12528013146445158,-0.17227879589954215,0.14991513988373495,-0.23747082112981566,0.03467403962384762,-0.2359429116320361,-0.15712003856037676
2527,1330,12/31/2018,-0.013209049404092189,-0.0816054570320505,-0.1036049193443964,-0.19009821970107457,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.056769048285741364,-0.23708925403983472,-0.17176368278139909,-0.1679332657790294,-0.1144505680534355,-0.11994486389686076,-0.11125962908549447,-0.12592443568107922,-0.07282314065891393,-0.038616765975053126,-0.22249983665766426,-0.15359850619812784,-0.11588605553886547,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.10047866353308023,-0.1252065628963476,-0.14678311765968244,0.14859883091608636,-0.16033554480284512,0.031898929007022375,-0.1785174912532161,-0.11125962908549447
2528,1839,12/31/2018,-0.013208031315231478,0.00454293803539768,-0.1036049193443964,-0.021720127345648436,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,0.12484630010993608,-0.17421206399360972,-0.13166709092480164,-0.16211705383933628,-0.131614892859718,-0.17392841540550985,0.03379687670420714,-0.07913638222957017,-0.057083394779785857,0.18488340952265625,-0.22249983665766426,-0.15359850619812784,-0.11791695969442875,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,0.04573689940550865,-0.1142134569931308,-0.06457097230775254,0.14923080983632955,-0.07091758045075491,0.01864275508664237,-0.05906929750779613,0.03379687670420714
2529,1110,11/27/2016,-0.01320806136951519,-0.0978062365895945,-0.1036049193443964,-0.10895575441908797,0.20761893925654246,-0.07557360464156017,-0.04442431122105159,-0.11498479710575613,-0.21477336155758897,-0.1895589916705162,-0.16327803806099012,-0.12429972769855462,0.27164095167917146,-0.138946331957224,-0.07576172913978749,-0.11577718272956208,-0.1026433921676176,-0.1220041503967714,-0.11793568031045921,-0.09378373278352851,-0.18443321964914472,-0.11430640485610062,0.16208029832950985,-0.12821547954865029,-0.12522775064396155,-0.10711068412242108,0.14991513988373495,-0.2448911996615483,-0.05444023242229824,-0.20691874364343063,-0.138946331957224
2530,522,12/31/2017,-0.013209526515846098,-0.10646708291426135,-0.1036049193443964,-0.1597422897486309,-0.22517670744674612,-0.13366538047695964,-0.2049242697105114,-0.11498479710575613,0.08486789169740129,-0.2295840004697171,-0.17097480070117932,-0.12463049836316743,-0.17392841540550985,-0.12987321179353223,-0.10819086042255288,-0.10335663092744185,-0.10269715094455897,-0.16206901870251955,-0.04960382980074251,-0.11051519370930452,-0.09958615551295882,-0.11561608872137297,-0.08965642533539205,-0.11852508059165244,-0.1252222575242098,-0.28285893559405284,0.14939818768604995,0.03524602891955756,0.03467403962384762,-0.1994882504340535,-0.12987321179353223
2531,1186,12/31/2016,-0.01321454182444036,0.12621336167054611,-0.1036049193443964,-0.1935763671703984,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.008768896377350104,-0.24603022279444228,-0.2295840004697171,-0.17097480070117932,-0.11832015419183838,-0.17392841540550985,-0.08089042533010575,-0.12592443568107922,0.5339486908159529,-0.09706816176415375,-0.22249983665766426,-0.15359850619812784,-0.10798639224951335,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.08025836232129738,-0.12457171519932236,-0.20205416971637782,0.14991513988373495,0.09350410368396672,0.1543126515485144,-0.07159558339805469,-0.08089042533010575
2532,1356,12/31/2017,-0.01321010130402207,-0.1063901396422967,-0.07918703401811521,-0.19054780501822777,-0.22490899792710015,-0.13568138117777465,-0.21507879416570486,-0.11498479710575613,-0.24586179047604348,-0.2295840004697171,-0.17097480070117932,-0.13121604044640622,-0.17392841540550985,-0.15649569887406836,-0.12412060084352732,-0.11866447063086728,-0.10269715094455897,-0.21902919102197702,-0.15066212900239773,-0.11791695969442875,-0.18069924469147575,-0.11561608872137297,-0.08965642533539205,-0.1437143414747698,-0.1252067590791959,-0.19895131013272932,0.14991513988373495,-0.186924508039664,0.03467403962384762,-0.23438540820728143,-0.15649569887406836
2533,59,1/31/2017,-0.013198631838000885,-0.09902134522176298,-0.07852853663149272,-0.1867582159323456,-0.21300287387277841,-0.13714816869922616,-0.17612303016843328,-0.11498479710575613,-0.24563411699332333,-0.22503941595944074,-0.17023121880311792,-0.1314628709630247,-0.16901021122400964,-0.15407524936886413,-0.12264257000518153,-0.11870128295059147,-0.10261532254792312,-0.215323448624105,-0.15359850619812784,-0.11778928462812584,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14413261059916752,-0.1252983764693414,-0.1507279237989168,0.14991513988373495,-0.22132671967625347,0.034659441461739125,-0.20986290436453447,-0.15407524936886413
2534,721,12/31/2017,-0.013200059416477155,-0.10491772311383395,-0.1036049193443964,-0.16336723698163025,-0.036435452992069704,-0.11818977355622905,-0.16307918803302526,-0.11498479710575613,-0.22890158513073924,-0.18912675984423152,-0.14741262771491015,-0.13138809040772684,-0.16632283086504995,-0.14996061419697862,-0.11576197801937377,-0.11115453202558596,-0.10269715094455897,-0.19005846240514102,-0.14921416973492874,-0.11481194620291504,-0.1711929847482017,-0.11445743146398789,-0.0848911119113419,-0.14123857997122966,-0.12438651859054863,-0.12790078162783086,0.14991513988373495,-0.21821282080753726,0.0035910072269172543,-0.196674301588035,-0.14996061419697862
2535,266,12/31/2019,-0.013200510230732819,-0.10375905338649086,-0.1036049193443964,-0.17665376384753415,-0.2187601393212366,-0.09263027980591286,-0.1934303816183585,-0.11498479710575613,-0.20332059920045684,-0.1010092120874045,-0.1505572138762467,-0.12902177115425165,-0.16271978207950336,-0.14642352884388818,-0.09928718141186556,-0.11870128295059147,-0.10211146901717633,-0.16519216441026366,-0.12778472864052914,-0.11149991868072506,-0.16435507350718478,-0.11567862317620128,-0.08965642533539205,-0.13511580820784064,-0.1252136254788856,-0.1580737028347498,0.14991513988373495,-0.20793304260752152,0.018431081736069166,-0.21384066539997348,-0.14642352884388818
2536,318,12/31/2017,-0.01318825683628889,-0.10455637112286563,-0.1036049193443964,-0.17852541667081037,-0.22517670744674612,-0.09076572880001324,-0.19910031468894313,-0.11347227269831188,-0.19774787975508348,-0.17532438464836572,-0.14061500953906755,-0.07440161609159926,-0.17392841540550985,-0.1427835167858955,-0.1151923974485978,-0.11746168442926716,-0.09957720224589067,-0.16270979590450127,-0.11431974422806791,-0.11512788388626877,-0.15449460419364322,-0.11561608872137297,-0.08965642533539205,-0.13283371336757338,-0.12386918441964147,-0.12604969568905408,0.14991513988373495,-0.2450527066201016,0.03440293089897554,-0.19990987101764596,-0.1427835167858955
2537,599,3/31/2017,-0.0132116678835605,-0.10552208299251797,-0.0628981120464896,-0.1910565695421575,-0.22517670744674612,-0.13509056093936847,-0.20545436913591217,-0.11498479710575613,-0.2441194967157087,-0.22170200539561802,-0.16792125806941982,-0.1315870723057818,-0.13231107247098967,-0.15516592888313896,-0.12304579000934592,-0.11870128295059147,-0.10267352265063477,-0.21678152349260446,-0.15359850619812784,-0.11784408130113644,-0.1844075212667795,-0.11561608872137297,-0.08965642533539205,-0.14421682207087577,-0.12528346657287232,-0.17321066763698112,0.14991513988373495,-0.19891849539077452,0.03266324706598867,-0.21876346766467528,-0.15516592888313896
2538,1112,11/25/2018,-0.013217190358192386,-0.0900206430480556,-0.1036049193443964,-0.09921397371192506,0.308896532521789,-0.05248612495916681,0.020679382992750843,-0.11498479710575613,-0.20945213911946173,-0.1892231150813954,-0.1632979314306418,-0.12360940884302148,0.16490382559953976,-0.13555009914363902,-0.054638548602795205,-0.1163020963579556,-0.10269715094455897,-0.08368469744663744,-0.11798444713455464,-0.09807658529825475,-0.18443321964914472,-0.11128233301223303,0.8594087262427438,-0.126955932177413,-0.12522755446111328,-0.0977106058692118,0.14991513988373495,-0.2450527066201016,-0.05387090410006687,-0.19884775167591456,-0.13555009914363902
2539,1301,9/30/2017,-0.013212682215635747,0.09533929718147825,0.3198754489053138,-0.01658637532136995,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.08436876015086887,-0.2049584665116193,-0.2295840004697171,0.22827258283976765,-0.11955020546476823,-0.17392841540550985,-0.050019272786956386,-0.042821009419924255,-0.11870128295059147,-0.10269715094455897,-0.22249983665766426,-0.11528321190525744,-0.11008942631757297,-0.11136415245731986,0.07068939085205353,6.071303719912925,-0.12431259780184158,-0.11441317113267707,0.6431632569273203,0.14991513988373495,-0.2450527066201016,-0.024719625640436588,0.4422882351823061,-0.050019272786956386
2540,367,12/31/2018,-0.013215409641882515,-0.10621039776027615,-0.1036049193443964,-0.19244719257423212,-0.2194798730410974,-0.13894004604199786,-0.22375377770270663,-0.11498479710575613,-0.23829337438112713,-0.2295840004697171,-0.17097480070117932,-0.131614892859718,-0.17384494051638844,-0.15643844944772103,-0.12511471178084335,-0.11870128295059147,-0.10269043936293591,-0.22089057161550388,-0.1533904530330536,-0.11770427296719349,-0.17444168858554046,-0.11069297527286048,-0.08965642533539205,-0.14414897957376185,-0.11449125190629142,-0.17401791617071746,0.14991513988373495,-0.2450527066201016,0.06445220487345135,-0.23045723382661965,-0.15643844944772103
2541,1693,12/31/2017,-0.013213846819129545,-0.10119773733383043,-0.1036049193443964,-0.1757116662065212,-0.22517670744674612,-0.12708869134427894,-0.18870891658722286,-0.11498479710575613,-0.23511444268012618,-0.1289672650154036,-0.13368028841022012,-0.1310439904850856,-0.17392841540550985,-0.14929020599204199,-0.12009790312740175,-0.11870128295059147,-0.10257883314438623,-0.21008166155613353,-0.15359850619812784,-0.11329119080039798,-0.1595893084975515,-0.11561608872137297,-0.08965642533539205,-0.14269143357547248,-0.0796615375716898,-0.18053616942592568,0.14991513988373495,-0.2450527066201016,0.24817466300268937,-0.17926236321876185,-0.14929020599204199
2542,351,12/31/2018,-0.013216288767248912,-0.10590772193353987,-0.08242117692804753,-0.1930177861201672,-0.22517670744674612,-0.138533406384954,-0.2160839388219484,-0.11498479710575613,-0.2455449375998477,-0.2295840004697171,-0.16224860098640234,-0.13148303573799078,-0.17392841540550985,-0.15625434654074016,-0.12536016523338703,-0.11836125731983305,-0.10269715094455897,-0.22083727246178747,-0.15359850619812784,-0.11716268802071633,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14430866378333804,-0.1252989650178862,-0.22660078463991487,0.14991513988373495,-0.12390538696833792,0.03521271180565116,-0.22758404903084023,-0.15625434654074016
2543,1520,12/31/2018,-0.013200367472885192,-0.08898460742653867,-0.09421760911479676,-0.1290613157947876,-0.22517670744674612,-0.11923827144410476,-0.09800047912166468,-0.11349143310674242,-0.23444698693465613,-0.2185665308075536,-0.10983046805196046,-0.12928022204966413,-0.15174027880628932,-0.14515377141232363,-0.10562341591154532,-0.11870128295059147,-0.10264035046560124,-0.18348749470921694,-0.15359850619812784,-0.11693140745476001,-0.15967925283582984,-0.11561608872137297,-0.08965642533539205,-0.14195041614809467,-0.12499998235711164,-0.13337532342363148,0.14991513988373495,-0.12136397158869436,0.027792048915556263,-0.14883041669923183,-0.14515377141232363
2544,1261,10/31/2019,-0.013213546276292435,-0.10298189404930587,-0.1036049193443964,-0.0998144218427713,-0.05391573643513692,-0.11413946504862028,-0.11742812011171065,-0.11498479710575613,-0.21435327340844718,0.04628223942874987,-0.09111905130886554,-0.12923736335846508,-0.16433646921779355,-0.13571034251927622,-0.10471706174519278,-0.10562164037104226,-0.10269715094455897,-0.15948730796223126,-0.11572595322952536,-0.10652055170118521,-0.14864222591633316,-0.11561608872137297,-0.08965642533539205,-0.13136273624139708,-0.12289749077212415,0.00703390590012438,-0.023790151292004073,-0.19105506247585485,-0.01368362363158597,-0.14947917096530125,-0.13571034251927622
2545,1117,12/31/2018,-0.01317036202738529,-0.09662447926775604,-0.1036049193443964,0.1354070262026385,-0.08177384285987438,0.031836405179104216,0.07988059694873915,-0.11445060138683974,-0.10782995701911968,1.0278689287805745,0.5299707672689233,-0.11274886611180789,-0.17248038161462825,-0.05826404601863097,-0.020797972630353007,-0.11735650637291237,-0.09876938790603766,0.025380806703143254,0.057313644483444455,-0.10475945517570792,0.21817477073957378,-0.10434808789853432,-0.08965642533539205,-0.08186479322228474,-0.12300597988722148,0.27984159257036806,0.015320513414102267,-0.08286395398571063,-0.061903229982507774,0.13948263715555673,-0.05826404601863097
2546,1869,12/31/2018,-0.013216258675397346,-0.10121893363686867,-0.1036049193443964,-0.11049582703006694,-0.22517670744674612,-0.10702021986602293,-0.14496549273156709,-0.11498479710575613,-0.18281052987728186,-0.2295840004697171,-0.17097480070117932,-0.1272128199518723,-0.17392841540550985,-0.14732129032328115,-0.08825749680653017,-0.1171461502602028,-0.10233787744552476,-0.1443453350200346,-0.1237798797540955,-0.09923645477593349,-0.18366226817818762,-0.11561608872137297,-0.08965642533539205,-0.1314497971523887,-0.12524246435758235,-0.3050625209369106,0.13865539629224055,0.015102031600426549,-0.03462552135691657,-0.250611555437449,-0.14732129032328115
2547,899,12/31/2018,-0.013208681239116728,-0.10519295214991135,-0.1036049193443964,-0.16275018334201685,-0.22517670744674612,-0.11229044734476328,-0.196623416741243,-0.11498479710575613,-0.09749848854967794,0.06734047149976874,-0.07197392326345473,-0.12492975729469769,-0.17392841540550985,-0.12946790541699685,-0.10384550285904713,-0.11520035621763917,-0.10176921141637858,-0.16355413893367213,-0.042356388556828516,-0.11688484407050515,0.013958292210487624,-0.11561608872137297,-0.08965642533539205,-0.11648650060068902,-0.12530131921206553,-0.18918624143552784,0.14991513988373495,-0.15453057116520996,0.029064174470725273,-0.21200365406385824,-0.12946790541699685
2548,544,12/31/2018,-0.0131777741651055,-0.10354614471038003,-0.1036049193443964,-0.05881224091840071,-0.22517670744674612,-0.1395846780767659,-0.2268004703398602,-0.11343864927190471,0.9375715521177321,0.5132409032095857,0.414025398596175,-0.11895284963958712,-0.17392841540550985,-0.011918022029047268,-0.029381507115120862,0.07232911317562661,-0.10269715094455897,-0.22249983665766426,0.15247806980288944,-0.11003376298258809,-0.18443321964914472,0.4740755610420584,-0.03942710301211516,-0.05004955231856661,-0.12489894819024885,-0.16599335314665262,0.14991513988373495,1.0241741488114589,-0.5385578311553404,0.2942596874103356,-0.011918022029047268
2549,661,12/31/2018,-0.0131852388978222,-0.09537495835687915,-0.1036049193443964,0.0032881221663782745,0.3006621986285707,0.13365553578600595,0.09314811702981722,-0.050021043815983046,2.3172879456339466,-0.16514694814424247,-0.17097480070117932,0.21080923444907843,0.07657206078659613,0.13790474150083312,0.0314828441910017,0.07605451993171326,-0.0961030715928677,0.49565929308998785,0.3881182816762652,0.43080845418261554,1.6659586721602515,-0.11561608872137297,0.606428325572364,0.12213505898625587,-0.1247881048809722,0.38320202480752613,-0.49065361646569633,0.4201358884316839,-0.08152170004011665,0.23988381949671897,0.13790474150083312
2550,675,12/31/2018,-0.013206772792101083,-0.10446766494061861,-0.1036049193443964,-0.1758538729571335,-0.22517670744674612,-0.12342782490930972,-0.20341671496836972,-0.11486816584540627,-0.2431108086872779,-0.1621619859035918,-0.1245087281226105,-0.13125281552753076,-0.17229554436014513,-0.15153817364306685,-0.11817389182005904,-0.11763072059126593,-0.1025701158027379,-0.20446453762597594,-0.13530462876924257,-0.11732999317547982,-0.16900348257068348,-0.11316957566313675,-0.08965642533539205,-0.1396565019152869,-0.12515947901276106,-0.15158882517224617,0.14991513988373495,-0.2444063434773239,0.029712958503861468,-0.2228988338515144,-0.15153817364306685
2551,1578,12/31/2018,-0.013217089375799119,-0.10636234688368836,-0.1036049193443964,-0.18856962962275375,-0.21798178748985064,-0.12347664385858646,-0.21880917553331314,-0.11432491087347156,-0.24435066431535932,-0.22947278192469286,-0.17065202629809217,-0.13049605544736367,-0.17380916556390785,-0.15605310854117502,-0.12117739525430174,-0.11129449396772095,-0.10269715094455897,-0.200529635252843,-0.15289775800421834,-0.11785637214368086,-0.18421264186717645,-0.11326160750231805,-0.08965642533539205,-0.14321445189624604,-0.12530112302921725,-0.20189579308307204,0.14991513988373495,-0.17784356972715187,0.02735097587470668,-0.23444475137143106,-0.15605310854117502
2552,1673,12/31/2016,-0.013207715745252514,-0.10187857919387981,-0.1036049193443964,-0.1935763671703984,-0.22517670744674612,0.6015757336702972,-0.06077259480624942,-0.11470224730401522,-0.2413449296376624,-0.1802104835541927,-0.16541899476242217,-0.1214299726226216,-0.17392841540550985,-0.14439982733861642,-0.0329972817149315,-0.1159215771755006,-0.10256490303080405,-0.04057029959100102,-0.1388672250468967,-0.11133820743506834,-0.1450290333557808,-0.11561608872137297,-0.08965642533539205,-0.13051539868572343,-0.020343495383726266,-0.1974797613585386,0.14991513988373495,-0.2450527066201016,0.03467403962384762,-0.23235830575998767,-0.14439982733861642
2553,617,9/30/2018,-0.013215635049010346,-0.10501085768583433,-0.1036049193443964,-0.19017135460138948,-0.21257683502097166,-0.13620174679620184,-0.21496565725508066,-0.11498479710575613,-0.24446986134973775,-0.2295840004697171,-0.17097480070117932,-0.13160129018101208,-0.17392841540550985,-0.15641660724800519,-0.12448720894642985,-0.11870128295059147,-0.10269715094455897,-0.21978606539046971,-0.15359850619812784,-0.11784246615836617,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.14437182748754754,0.018709839491436696,-0.20254435011942046,0.1441187404885925,-0.2450527066201016,0.03485860210193362,-0.22850904116941465,-0.15641660724800519
2554,384,12/31/2019,-0.013216979978206408,-0.10643144821546477,-0.1036049193443964,-0.19298616499177018,-0.22517670744674612,-0.13570634541320026,-0.22550956304703046,-0.11498448806691047,-0.24602307573708448,-0.2295840004697171,-0.17063446278254385,-0.13134974315770662,-0.17332109299792245,-0.15709342200914173,-0.1254894248084527,-0.11866897826185392,-0.10269321656912477,-0.2215746213977306,-0.15359850619812784,-0.11791203547866576,-0.18443321964914472,-0.11564971573953536,-0.08965642533539205,-0.14447642027078852,-0.1252973955551,-0.16824607970858022,0.14991513988373495,-0.2402342107791387,0.03553157737513532,-0.23361968304313205,-0.15709342200914173
2555,1714,12/31/2017,-0.013217299304970839,-0.07228678724823975,0.6001698602669188,0.04314045993579795,0.3332061281127544,0.45456412505280336,0.5447153838498764,-0.10746190863440469,1.8351928797968666,0.5431371656511026,0.4632831740491961,-0.1253945724464578,-0.17392841540550985,0.10165961312118463,0.4541366411812955,0.008489038055593623,-0.07219196550508923,1.4613048635467034,0.2897013500565746,0.09303644359224802,1.012683092198162,-0.11561608872137297,-0.08965642533539205,0.0840562200931829,-0.12471277066723373,0.120469988765086,0.05650906845051815,0.4365178354269772,-0.20452727378252172,0.2339706779235255,0.10165961312118463
2556,164,12/31/2019,-0.0131832740990246,-0.10274481374579127,-0.07850787312328306,-0.16444677170584365,-0.22517670744674612,-0.13130820189199463,-0.18095644233388636,-0.11498479710575613,-0.2416205678164282,-0.22141430642507912,-0.17097480070117932,-0.10899315968558623,-0.171553639988464,-0.1519438590334232,-0.10445476961287029,-0.11868467984312403,-0.10231560469271654,-0.17736416074735173,-0.15346829842871057,-0.10439396018491542,-0.18443321964914472,-0.11561608872137297,-0.08965642533539205,-0.13983809756488924,-0.12528660549844473,-0.15663068074639905,0.14991513988373495,-0.24279194450891983,0.035261928466474086,-0.2250248951795852,-0.1519438590334232
2557,1599,12/31/2017,-0.013208023801660551,-0.10579615880209711,-0.1036049193443964,-0.19282258306497888,-0.22368526931020838,-0.13896168171270007,-0.22279795468245223,-0.11498479710575613,-0.24592230222833952,-0.2295840004697171,-0.17097480070117932,-0.1315756569924959,-0.17392841540550985,-0.15696879370642491,-0.1252240583943449,-0.11870128295059147,-0.10267544024538422,-0.22091748504955872,-0.1525667579855549,-0.11789812949335106,-0.18339414838884363,-0.11561608872137297,0.5040597483816837,-0.14422226252774137,-0.12530092684636898,-0.17839559745004882,0.14991513988373495,-0.24457299183386574,0.03467403962384762,-0.2445620907690139,-0.15696879370642491
